Department,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Week_17,Week_18,Week_19,Week_20,Week_21,Week_22,Week_23,Week_24,Week_25,Week_26,Week_27,Week_28,Week_29,Week_30,Week_31,Week_32,Week_33,Week_34,Week_35,Week_36,Week_37,Week_38,Week_39,Week_40,Week_41,Week_42,Week_43,Week_44,Week_45,Week_46,Week_47,Week_48,Week_49,Week_50,Week_51,Week_52
"ANEU, Department of Neuroanesthesiology",20,20,22,19,17,17,17,21,12,26,26,20,29,18,19,12,17,20,18,28,18,18,14,22,23,18,15,22,21,16,13,17,23,27,24,26,35,33,22,18,22,14,16,15,17,21,11,22,20,15,22,19
"AHOC, The Department of Anesthesiology",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"OE, Department of Ophthalmology",197,258,213,210,228,188,165,195,235,223,231,222,91,194,262,215,217,221,157,249,201,217,246,220,255,176,150,149,122,132,127,163,202,226,228,183,269,210,214,229,241,118,214,216,216,241,170,254,239,235,127,36
"X, Department of Diagnostic Radiology",349,333,324,340,338,382,331,362,392,326,349,360,169,289,323,341,282,381,274,348,287,367,358,369,370,313,255,262,267,244,260,345,326,312,299,402,401,379,385,409,374,343,367,412,346,409,402,394,382,403,317,228
"NK, Department of Neurosurgery",112,137,144,161,187,199,153,210,156,213,223,225,107,185,205,216,158,212,156,254,197,220,195,229,182,161,182,145,152,114,96,170,141,186,214,249,231,220,170,247,221,130,210,197,216,202,201,217,193,194,146,81
"F, Department of Ortorhinolaryngology",674,642,685,719,689,738,557,776,797,873,861,889,331,646,836,931,708,903,669,939,726,900,862,902,817,678,619,545,371,370,426,573,640,674,757,846,884,875,833,870,849,551,899,896,839,909,828,852,889,870,465,240
"PBB, Department of Plastic Surgery and Burns Treatment",366,350,352,362,386,395,274,339,444,456,454,434,185,352,438,432,370,433,307,460,379,466,450,520,420,374,349,284,245,244,244,234,248,324,383,373,407,340,440,400,472,312,441,454,386,363,391,452,421,456,242,218
"N, Department of Neurology",269,236,251,295,287,270,269,265,299,255,268,284,145,224,272,297,268,311,183,293,246,254,300,259,288,230,212,189,173,111,187,199,241,195,232,217,286,280,268,256,263,199,267,249,279,275,288,259,284,305,159,136
"U, Department of Orthopedic Surgery",266,243,242,259,271,282,100,278,308,229,299,267,107,231,258,270,190,270,175,284,218,260,284,278,213,182,141,66,100,63,128,203,277,226,279,295,326,234,288,264,309,136,334,293,302,260,291,284,293,269,190,75
